date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:40	34829/34829	---M--	200	added ('OK')	image/jpeg	etag:%2297b515-880d-5cd6cebeed9ce%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/8-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/8-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:41	31077/31077	---M--	200	added ('OK')	image/jpeg	etag:%2297b51e-7965-5cd6cebeee586%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/10-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/10-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:41	19603/19603	---M--	200	added ('OK')	image/jpeg	etag:%2297b518-4c93-5cd6cebeeddb6%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/9-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/9-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:42	35710/35710	---M--	200	added ('OK')	image/jpeg	etag:%2297b521-8b7e-5cd6cebeee586%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/11-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/11-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:42	22554/22554	---M--	200	added ('OK')	image/jpeg	etag:%2297b51c-581a-5cd6cebeee19e%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/13-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/13-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:43	34829/34829	---M--	200	added ('OK')	image/jpeg	etag:%2297b523-880d-5cd6cebeee96e%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/12-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/12-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:43	24809/24809	---M--	200	added ('OK')	image/jpeg	etag:%2297b51b-60e9-5cd6cebeee19e%22	https://portotheme.com/html/wolmart/assets/images/products/swatch/14-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/swatch/14-800x900.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:43	1472/1472	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f8-5c0-5cd6cebeec646%22	https://portotheme.com/html/wolmart/assets/images/products/brand/brand-6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/brand/brand-6.jpg	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:43	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1a2.delayed	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:43%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-swatch.html)
14:40:44	27307/27307	---M--	200	added ('OK')	image/jpeg	etag:%2297b52b-6aab-5cd6cebeef13e%22	https://portotheme.com/html/wolmart/assets/images/products/extended/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:45	41699/41699	---M--	200	added ('OK')	image/jpeg	etag:%2297b52e-a2e3-5cd6cebeef13e%22	https://portotheme.com/html/wolmart/assets/images/products/extended/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:45	4046/4046	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ea-fce-5cd6cebeeba8e%22	https://portotheme.com/html/wolmart/assets/images/products/banner-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/banner-1.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:45	43594/43594	---M--	200	added ('OK')	image/jpeg	etag:%2297b52a-aa4a-5cd6cebeeed56%22	https://portotheme.com/html/wolmart/assets/images/products/extended/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:46	102013/102013	---M--	200	added ('OK')	image/jpeg	etag:%2297b52c-18e7d-5cd6cebeef13e%22	https://portotheme.com/html/wolmart/assets/images/products/extended/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:46	5781/5781	---M--	200	added ('OK')	image/jpeg	etag:%2297b529-1695-5cd6cebeeed56%22	https://portotheme.com/html/wolmart/assets/images/products/extended/1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/1.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:46	7078/7078	---M--	200	added ('OK')	image/jpeg	etag:%2297b52d-1ba6-5cd6cebeef13e%22	https://portotheme.com/html/wolmart/assets/images/products/extended/2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/2.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:46	6968/6968	---M--	200	added ('OK')	image/jpeg	etag:%2297b528-1b38-5cd6cebeeed56%22	https://portotheme.com/html/wolmart/assets/images/products/extended/3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/extended/3.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:46	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1ad.delayed	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:47	92516/92516	---M--	200	added ('OK')	image/jpeg	etag:%2297b525-16964-5cd6cebeee96e%22	https://portotheme.com/html/wolmart/assets/images/products/banner-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/banner-2.jpg	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:46%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-extended.html)
14:40:47	35188/35188	---M--	200	added ('OK')	image/jpeg	etag:%2297b4c8-8974-5cd6cebee9766%22	https://portotheme.com/html/wolmart/assets/images/products/without/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/without/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:48	29162/29162	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ca-71ea-5cd6cebee9b4e%22	https://portotheme.com/html/wolmart/assets/images/products/without/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/without/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:48	15604/15604	---M--	200	added ('OK')	image/jpeg	etag:%2297b4c9-3cf4-5cd6cebee9766%22	https://portotheme.com/html/wolmart/assets/images/products/without/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/without/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:48	26251/26251	---M--	200	added ('OK')	image/jpeg	etag:%2297b4c7-668b-5cd6cebee9766%22	https://portotheme.com/html/wolmart/assets/images/products/without/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/without/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:48	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1b4.delayed	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:48	9680/9680	---M--	200	added ('OK')	image/jpeg	etag:%2297b4c6-25d0-5cd6cebee9766%22	https://portotheme.com/html/wolmart/assets/images/products/without/5-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/without/5-800x900.jpg	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:48%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-without-sidebar.html)
14:40:49	2128/2128	---M--	200	added ('OK')	text/css	etag:%2297b40b-850-5cd6cebedd7ff%22	https://portotheme.com/html/wolmart/assets/vendor/threesixty-degree/360-degree-riewer.min.css	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/threesixty-degree/360-degree-riewer.min.css	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:50	24243/24243	---M--	200	added ('OK')	image/jpeg	etag:%2297b4a4-5eb3-5cd6cebee6c6f%22	https://portotheme.com/html/wolmart/assets/images/products/video/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/video/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:50	24696/24696	---M--	200	added ('OK')	image/jpeg	etag:%2297b4b3-6078-5cd6cebee83de%22	https://portotheme.com/html/wolmart/assets/images/products/video/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/video/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:50	32409/32409	---M--	200	added ('OK')	image/jpeg	etag:%2297b4a7-7e99-5cd6cebee7057%22	https://portotheme.com/html/wolmart/assets/images/products/video/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/video/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:50	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1bb.delayed	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:51	34800/34800	---M--	200	added ('OK')	image/jpeg	etag:%2297b4a0-87f0-5cd6cebee6887%22	https://portotheme.com/html/wolmart/assets/images/products/video/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/video/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:50%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:51	7597/7597	---M--	200	added ('OK')	application/javascript	etag:%2297b409-1dad-5cd6cebedd7ff%22	https://portotheme.com/html/wolmart/assets/vendor/threesixty-degree/threesixty.min.js	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/threesixty-degree/threesixty.min.js	(from https://portotheme.com/html/wolmart/product-video.html)
14:40:52	16037/16037	---M--	200	added ('OK')	image/jpeg	etag:%2297b537-3ea5-5cd6cebeef90e%22	https://portotheme.com/html/wolmart/assets/images/products/default/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:52	17702/17702	---M--	200	added ('OK')	image/jpeg	etag:%2297b548-4526-5cd6cebef0c96%22	https://portotheme.com/html/wolmart/assets/images/products/default/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:52	23243/23243	---M--	200	added ('OK')	image/jpeg	etag:%2297b53a-5acb-5cd6cebeefcf6%22	https://portotheme.com/html/wolmart/assets/images/products/default/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:52	18542/18542	---M--	200	added ('OK')	image/jpeg	etag:%2297b535-486e-5cd6cebeef90e%22	https://portotheme.com/html/wolmart/assets/images/products/default/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:53	21814/21814	---M--	200	added ('OK')	image/jpeg	etag:%2297b530-5536-5cd6cebeef526%22	https://portotheme.com/html/wolmart/assets/images/products/default/5-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/5-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:53	22591/22591	---M--	200	added ('OK')	image/jpeg	etag:%2297b543-583f-5cd6cebef04c6%22	https://portotheme.com/html/wolmart/assets/images/products/default/6-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/6-800x900.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:53	2573/2573	---M--	200	added ('OK')	image/jpeg	etag:%2297b531-a0d-5cd6cebeef526%22	https://portotheme.com/html/wolmart/assets/images/products/default/bought-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/bought-1.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:53	2335/2335	---M--	200	added ('OK')	image/jpeg	etag:%2297b540-91f-5cd6cebef04c6%22	https://portotheme.com/html/wolmart/assets/images/products/default/bought-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/bought-2.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:54	2437/2437	---M--	200	added ('OK')	image/jpeg	etag:%2297b545-985-5cd6cebef08ae%22	https://portotheme.com/html/wolmart/assets/images/products/default/bought-3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/default/bought-3.jpg	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:54	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1c7.delayed	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:54%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:55	21504/21504	---M--	200	added ('OK')	application/javascript	etag:%2297b417-5400-5cd6cebede3b7%22	https://portotheme.com/html/wolmart/assets/vendor/photoswipe/photoswipe-ui-default.js	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/photoswipe/photoswipe-ui-default.js	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:56	99803/99803	---M--	200	added ('OK')	application/javascript	etag:%2297b40d-185db-5cd6cebeddbe7%22	https://portotheme.com/html/wolmart/assets/vendor/photoswipe/photoswipe.js	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/photoswipe/photoswipe.js	(from https://portotheme.com/html/wolmart/product-default.html)
14:40:56	33623/33623	---M--	200	added ('OK')	image/jpeg	etag:%2297b508-8357-5cd6cebeed1fe%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:56	35841/35841	---M--	200	added ('OK')	image/jpeg	etag:%2297b50a-8c01-5cd6cebeed1fe%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:57	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%2297b509-6fa5-5cd6cebeed1fe%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:57	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1cf.delayed	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:57	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%2297b507-6fa5-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/vertical_thumb/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/vertical_thumb/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:57%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-vertical.html)
14:40:58	38345/38345	---M--	200	added ('OK')	image/jpeg	etag:%2297b500-95c9-5cd6cebeeca2e%22	https://portotheme.com/html/wolmart/assets/images/products/grid/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/grid/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
14:40:59	38387/38387	---M--	200	added ('OK')	image/jpeg	etag:%2297b505-95f3-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/grid/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/grid/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
14:40:59	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1d5.delayed	(from https://portotheme.com/html/wolmart/product-grid.html)
14:40:59	67287/67287	---M--	200	added ('OK')	image/jpeg	etag:%2297b504-106d7-5cd6cebeece16%22	https://portotheme.com/html/wolmart/assets/images/products/grid/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/grid/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
14:40:59	55733/55733	---M--	200	added ('OK')	image/jpeg	etag:%2297b4fb-d9b5-5cd6cebeeca2e%22	https://portotheme.com/html/wolmart/assets/images/products/grid/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/grid/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-grid.html)
14:40:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:10:59%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-grid.html)
14:41:00	9307/9307	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ef-245b-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:00	9584/9584	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f2-2570-5cd6cebeec25e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:01	13403/13403	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f0-345b-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:01	9520/9520	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ed-2530-5cd6cebeeba8e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:01	10037/10037	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ec-2735-5cd6cebeeba8e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/5-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/5-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:01	15861/15861	---M--	200	added ('OK')	image/jpeg	etag:%2297b4f1-3df5-5cd6cebeec25e%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/6-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/6-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:02	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1de.delayed	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:02	23560/23560	---M--	200	added ('OK')	image/jpeg	etag:%2297b4ee-5c08-5cd6cebeebe76%22	https://portotheme.com/html/wolmart/assets/images/products/masonry/7-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/masonry/7-800x900.jpg	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:11:01%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-masonry.html)
14:41:03	29509/29509	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bd-7345-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/gallery/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:03	31266/31266	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bf-7a22-5cd6cebee8f96%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/gallery/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:03	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1e4.delayed	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:03	75628/75628	---M--	200	added ('OK')	image/jpeg	etag:%2297b4be-1276c-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/gallery/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:11:03%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:05	87234/87234	---M--	200	added ('OK')	image/jpeg	etag:%2297b4bc-154c2-5cd6cebee8bae%22	https://portotheme.com/html/wolmart/assets/images/products/gallery/4-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/gallery/4-800x900.jpg	(from https://portotheme.com/html/wolmart/product-gallery.html)
14:41:05	54130/54130	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d6-d372-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/1-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/sticky/1-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
14:41:05	38402/38402	---M--	200	added ('OK')	image/jpeg	etag:%2297b4db-9602-5cd6cebeeaaee%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/2-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/sticky/2-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
14:41:05	35540/35540	---M--	200	added ('OK')	image/jpeg	etag:%2297b4d7-8ad4-5cd6cebeea706%22	https://portotheme.com/html/wolmart/assets/images/products/sticky/3-800x900.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/products/sticky/3-800x900.jpg	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
14:41:06	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.1ea.delayed	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
14:41:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:11:05%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/product-sticky-info.html)
